	HOOVER	352447051	HOOVER FD	HOOVER_FD	VERIFY - NO BEAT MATCH	ROCKY RIDGE FD | HELENA FD | BESSEMER FD | VESTAVIA HILLS FD
	HOOVER	352447052	HOOVER FD	HOOVER_FD	VERIFY - NO BEAT MATCH	ROCKY RIDGE FD | HELENA FD | BESSEMER FD | VESTAVIA HILLS FD
	HOOVER	352447064	HOOVER FD	HOOVER_FD	VERIFY - NO BEAT MATCH	ROCKY RIDGE FD | HELENA FD | BESSEMER FD | VESTAVIA HILLS FD
	HUEYTOWN		VERIFY: HUEYTOWN FD | HUEYTOWN FD | NO FIRE COVERAGE	VERIFY: COUNTY NO FD | HUEYTOWN_FD | HUEYTOWN_FD	VERIFY - NO BEAT MATCH	BIRMINGHAM FD | BESSEMER FD | BRIGHTON FD | MIDFIELD FD
	INTERSTATE	35215	VESTAVIA FD	VESTAVIA_FD	VERIFY - NO BEAT MATCH	VESTAVIA HILLS FD | IRONDALE FD | REX LAKE FD | MOUNTAIN BROOK FD
	INTERSTATE MM .0	35215	VESTAVIA FD	VESTAVIA_FD	VERIFY - NO BEAT MATCH	VESTAVIA HILLS FD | IRONDALE FD | REX LAKE FD | MOUNTAIN BROOK FD
	IRONDALE		IRONDALE FD	IRONDALE_FD	VERIFY - NO BEAT MATCH	BIRMINGHAM FD | REX LAKE FD | LEEDS FD | TRUSSVILLE FD
	IRONDALE	35210	IRONDALE FD	IRONDALE_FD	VERIFY - NO BEAT MATCH	MOUNTAIN BROOK FD | VESTAVIA HILLS FD | BIRMINGHAM FD | REX LAKE FD
	IRONDALE	35215	IRONDALE FD	IRONDALE_FD	VERIFY - NO BEAT MATCH	BIRMINGHAM FD | REX LAKE FD | LEEDS FD | TRUSSVILLE FD
	KIMBERLY		KIMBERLY FD	KFD_1	VERIFY - NO BEAT MATCH	WARRIOR FD | MORRIS FD | CANE CREEK FD | PALMERDALE FD
	KIMBERLY	35091	KIMBERLY FD	KFD_1	VERIFY - NO BEAT MATCH	PALMERDALE FD | MORRIS FD | GLENNWOOD FD | COUNTY LINE FD
	LEEDS		LEEDS FD (BLOUNT COUNTY)	LEEDS_FD	VERIFY - NO BEAT MATCH	BIRMINGHAM FD | REX LAKE FD | IRONDALE FD | TRUSSVILLE FD
	LEEDS	35094	VERIFY: CENTER POINT FD | LEEDS FD (BLOUNT COUNTY) | REX LAKE FD (SHELBY COUNTY)	VERIFY: BIRMINGHAM_FD | LEEDS_FD | REX_LAKE_FD	VERIFY - NO BEAT MATCH	BIRMINGHAM FD | IRONDALE FD | VESTAVIA HILLS FD | TRUSSVILLE FD
	MAYTOWN		MAYTOWN FD	MAYTOWN_FD_1	VERIFY - NO BEAT MATCH	MINOR FD | BIRMINGHAM FD | SYLVAN SPRINGS FD | MULGA FD
	MIDFIELD		VERIFY: MIDFIELD FD | MIDFIELD FD | NO FIRE COVERAGE	VERIFY: COUNTY NO FD | MIDFIELD_FD | MIDFIELD_FD	VERIFY - NO BEAT MATCH	FAIRFIELD FD | HUEYTOWN FD | BIRMINGHAM FD | BRIGHTON FD
	MORRIS		VERIFY: MORRIS FD | NO FIRE COVERAGE	VERIFY: COUNTY NO FD | COUNTY_NF/KIMBERLY | MORRIS_FD_1	VERIFY - NO BEAT MATCH	KIMBERLY FD | MT. OLIVE FD | WARRIOR FD | GARDENDALE FD
	MORRIS	35091	MORRIS FD	MORRIS_FD_1	VERIFY - NO BEAT MATCH	KIMBERLY FD | MT. OLIVE FD | WARRIOR FD | GARDENDALE FD
	MORRIS	35116	MORRIS FD	MORRIS_FD_1	VERIFY - NO BEAT MATCH	KIMBERLY FD | GLENNWOOD FD | PALMERDALE FD | GARDENDALE FD
	MOUNTIAN BROOK		MOUNTAIN FD/BROOK (AUTOMATIC AID)	MOUNTAIN_BROOK_FD	VERIFY - NO BEAT MATCH	IRONDALE FD | BIRMINGHAM FD | REX LAKE FD | VESTAVIA HILLS FD
	MOUNTIAN BROOK	35215	MOUNTAIN FD/BROOK (AUTOMATIC AID) | NO FIRE COVERAGE	COUNTY NO FD | MOUNTAIN_BROOK_FD	VERIFY - NO BEAT MATCH	BIRMINGHAM FD | IRONDALE FD | REX LAKE FD | VESTAVIA HILLS FD
	MOUNTIAN BROOK	35223	MOUNTAIN FD/BROOK (AUTOMATIC AID)	MOUNTAIN_BROOK_FD	VERIFY - NO BEAT MATCH	HOMEWOOD FD | BIRMINGHAM FD | ROCKY RIDGE FD | VESTAVIA HILLS FD
	PINSON		PALMERDALE FD (STATION 2)	PFD_1	VERIFY - NO BEAT MATCH	CENTER POINT FD | TRUSSVILLE FD | BIRMINGHAM FD | GLENNWOOD FD
	PINSON	35126	PALMERDALE FD (STATION 2)	PFD_1	VERIFY - NO BEAT MATCH	CENTER POINT FD | BIRMINGHAM FD | TRUSSVILLE FD | GLENNWOOD FD
	PLEASANT GROVE		PLEASANT FD/GROVE (AUTOMATIC AID)	PLEASANT_GROVE_FD	VERIFY - NO BEAT MATCH	BIRMINGHAM FD | MINOR FD | FAIRFIELD FD | MIDFIELD FD
	PLEASANT GROVE	35127	PLEASANT FD/GROVE (AUTOMATIC AID)	PLEASANT_GROVE_FD	VERIFY - NO BEAT MATCH	HUEYTOWN FD | BIRMINGHAM FD | CONCORD FD | BESSEMER FD
	SHELBY COUNTY	35242	VERIFY: BIRMINGHAM FD | REX LAKE FD (SHELBY COUNTY)	VERIFY: 3201 | REX_LAKE_FD	VERIFY - NO BEAT MATCH	VESTAVIA HILLS FD | ROCKY RIDGE FD | MOUNTAIN BROOK FD | HOOVER FD
	SYLVAN SPRINGS		SYLVAN SPRINGS FD	SSFD_1	VERIFY - NO BEAT MATCH	BIRMINGHAM FD | PLEASANT GROVE FD | MAYTOWN FD | CONCORD FD
	TARRANT		TARRANT FD	TARRANT_FD	VERIFY - NO BEAT MATCH	BIRMINGHAM FD | CENTER POINT FD | FULTONDALE FD | NORTH SMITHFIELD FD
	TRAFFORD		TRAFFORD FD	TRAFFORD FD	VERIFY - NO BEAT MATCH	COUNTY LINE FD | PALMERDALE FD | KIMBERLY FD | WARRIOR FD
	TRUSSVILLE				VERIFY - NO BEAT MATCH	VERIFY - ADDRESS-SPECIFIC PROXIMITY UNAVAILABLE
	TRUSSVILLE	35173	VERIFY: TRUSSVILLE FD (STATION 1) | TRUSSVILLE FD (STATION 4)	VERIFY: TRUSS_102 | TRUSS_103 | TRUSS_403 | TRUSSe1pe3b_AA	VERIFY - NO BEAT MATCH	CENTER POINT FD | PALMERDALE FD | BIRMINGHAM FD | ARGO FD
	TRUSSVILLE	35215	TRUSSVILLE FD (STATION 1)	VERIFY: TRUSS FD E1p E2b | TRUSS_104	VERIFY - NO BEAT MATCH	BIRMINGHAM FD | IRONDALE FD | CENTER POINT FD | LEEDS FD
	TUSCALOOSA	35215	TUSCALOOSA COUNTY	TUSCALOOSA COUNTY	VERIFY - NO BEAT MATCH	MCCALLA FD | LAKEVIEW FD | MCADORY FD | BESSEMER FD
	UNINCORPORATED		VERIFY: ADGER FD | BESSEMER FD | BLOUNT COUNTY | CONCORD FD | COPELAND FERRY FD (WALKER COUNTY/BIRMINGPORT FD | CORNER FD | CORNER FD/BAGLEY (AUTOMATIC AID) | EASTERN VALLEY FD | FAIRFIELD FD | GARDENDALE FD | GLENWOOD FD | HOOVER FD | HUEYTOWN FD | INDIAN FORD FD (SHELBY COUNTY) | LAKEVIEW FD (TUSCALOOSA COUNTY) | MCADORY FD | MCCALLA FD | MIDFIELD FD | MINOR FD | MOUNT OLIVE FD | NO FIRE COVERAGE | NORTH SMITHFIELD FD | PALMERDALE FD (STATION 2) | PLEASANT FD/GROVE (AUTOMATIC AID) | REX LAKE FD (SHELBY COUNTY) | ROCKY RIDGE FD (STATION 1) | SYLVAN SPRINGS FD | TUSCALOOSA COUNTY | UNINCORPORATED FD | VESTAVIA FD | WARRIOR RIVER FD | WEST JEFFERSON FD	VERIFY: AA KIMBERLY 2 MT_O | AFD | BAGLEY/GRAYSVILLE AA | BAGLEY_CORNER AA | BESSEMER_FD | BIRMINGPORT_FD_1 | BLOUNT COUNTY | CFD_1 | COPELANDFERRY/BPORT | CORNER/BAGLEY AA | CORNER_FD | COUNTY NO FD | EVFD_1 | FAIRFIELD_FD | GARDENDALE_FD | GLENWOOD FIRE 1 | HOOVER_FD | HUEYTOWN_FD | INDIAN_FORD_FD | JEFFERSON COUNTY | LAKEVIEW_FD | MCADORY_FD_1 | MCADORY_FD_2 | MCCALLA_FD_1 | MCCALLA_FD_1 | MCCALLA_FD_2 | MCCALLA_FD_2 | MIDFIELD_FD | MINOR_FD_1 | MOFD_1 | MT BROOK FIRE DUES | N_SMITHFIELD_FD_1 | PFD_1 | PFD_2 | PLEASANT_GROVE_FD | REX_LAKE_FD | RRST1_J | SSFD_1 | TUSCALOOSA COUNTY | VESTAVIA_FD | WEST_JEFFERSON_FD | WRFD	VERIFY - NO BEAT MATCH	CORNER FD | BAGLEY FD | MT. OLIVE FD | CANE CREEK FD
	UNINCORPORATED	35111	MCADORY FD	MCADORY_FD_2	VERIFY - NO BEAT MATCH	MCCALLA FD | BESSEMER FD | LAKEVIEW FD | INDIAN FORD FD
	UNINCORPORATED	35117	MOUNT OLIVE FD	MOFD_1	VERIFY - NO BEAT MATCH	MT. OLIVE FD | BROOKSIDE FD | GARDENDALE FD | FORESTDALE FD
	UNINCORPORATED	35214	FORESTDALE FD	FORESTDALE_FD	VERIFY - NO BEAT MATCH	BIRMINGHAM FD | BROOKSIDE FD | ADAMSVILLE FD | FULTONDALE FD
	UNINCORPORATED	35215	VERIFY: BESSEMER FD | BESSEMER FD | NO FIRE COVERAGE | BIRMINGHAM FD | MCADORY FD | MCCALLA FD | NO FIRE COVERAGE | ROCKY RIDGE FD (STATION 1) | ROCKY RIDGE FD/BIRMINGHAM FD (AUTOMATIC AID)	VERIFY: 3102 | 3202 | BESSEMER_FD | BESSEMER_FD | JEFFERSON COUNTY | COUNTY NO FD | MCADORY_FD_1 | MCCALLA_FD_1 | MCCALLA_FD_2 | MUTUAL_RESP_RRFD_BFD | RRST1_B | RRST1_D | RRST1_I | RRST1_L | RRST1_M	VERIFY - NO BEAT MATCH	LAKEVIEW FD | ADGER FD | INDIAN FORD FD | HUEYTOWN FD
	UNINCORPORATED	35216	ROCKY RIDGE FD (STATION 1)	VERIFY: RRST1_A | RRST1_H	VERIFY - NO BEAT MATCH	VESTAVIA HILLS FD | HOOVER FD | NORTH SHELBY FD | HOMEWOOD FD
	UNINCORPORATED	35226	ROCKY RIDGE FD (STATION 1)	VERIFY: E101_R111 | RRST1_D	VERIFY - NO BEAT MATCH	HOOVER FD | VESTAVIA HILLS FD | NORTH SHELBY FD | BESSEMER FD
	UNINCORPORATED	35243	VERIFY: ROCKY RIDGE FD (STATION 1) | VESTAVIA FD/ROCKY RIDGE FD (STATION 2 - AUTOMATIC AID)	VERIFY: RRST1_B | RRST1_E | RRST1_F | VEST_RRFD_2	VERIFY - NO BEAT MATCH	VESTAVIA HILLS FD | MOUNTAIN BROOK FD | HOMEWOOD FD | BIRMINGHAM FD
	VESTAVIA HILLS		VERIFY: VESTAVIA FD | VESTAVIA FD/ROCKY RIDGE FD (STATION 2 - AUTOMATIC AID)	VERIFY: VESTAVIA_FD | VEST_RRFD_2	VERIFY - NO BEAT MATCH	VESTAVIA HILLS FD | HOOVER FD | MOUNTAIN BROOK FD | BIRMINGHAM FD
	VESTAVIA HILLS	35216	VESTAVIA FD	VESTAVIA_FD	VERIFY - NO BEAT MATCH	ROCKY RIDGE FD | VESTAVIA HILLS FD | HOOVER FD | NORTH SHELBY FD
	VESTAVIA HILLS	35243	ROCKY RIDGE FD (STATION 1)	RRST1_B	VERIFY - NO BEAT MATCH	VESTAVIA HILLS FD | HOOVER FD | NORTH SHELBY FD | BIRMINGHAM FD
	WALKER COUNTY	35148	VERIFY: CORNER FD/BAGLEY (AUTOMATIC AID) | WALKER COUNTY	VERIFY: BAGLEY_CORNER AA | WALKER COUNTY	VERIFY - NO BEAT MATCH	GRAYSVILLE FD | MT. OLIVE FD | WEST JEFFERSON FD | ADAMSVILLE FD
	WARRIOR		WARRIOR FD	WARRIOR_FD	VERIFY - NO BEAT MATCH	CANE CREEK FD | KIMBERLY FD | CORNER FD | MORRIS FD
	WARRIOR	35091	WARRIOR FD	WARRIOR_FD	VERIFY - NO BEAT MATCH	KIMBERLY FD | CANE CREEK FD | PALMERDALE FD | MORRIS FD
	WARRIOR	35180	VERIFY: NO FIRE COVERAGE | WARRIOR FD	VERIFY: COUNTY NO FD | WARRIOR_FD	VERIFY - NO BEAT MATCH	CANE CREEK FD | KIMBERLY FD | CORNER FD | MT. OLIVE FD
	WEST JEFFERSON		WEST JEFFERSON FD	WEST_JEFFERSON_FD	VERIFY - NO BEAT MATCH	BIRMINGHAM FD | ADAMSVILLE FD | BAGLEY FD | BIRMINGPORT FD
0 10TH CT	BIRMINGHAM	35206	BIRMINGHAM FD	1408	VERIFY - NO BEAT MATCH	HOMEWOOD FD | NORTH SMITHFIELD FD | TARRANT FD | MOUNTAIN BROOK FD
0 10TH CT N	BIRMINGHAM	35204	BIRMINGHAM FD	1411	VERIFY - NO BEAT MATCH	NORTH SMITHFIELD FD | HOMEWOOD FD | FORESTDALE FD | TARRANT FD
0 10TH CT W	BIRMINGHAM	35204	BIRMINGHAM FD	1407	VERIFY - NO BEAT MATCH	NORTH SMITHFIELD FD | FORESTDALE FD | HOMEWOOD FD | MINOR FD
0 11TH AVE	PLEASANT GROVE	35127	PLEASANT FD/GROVE (AUTOMATIC AID)	PLEASANT_GROVE_FD	VERIFY - NO BEAT MATCH	BIRMINGHAM FD | HUEYTOWN FD | CONCORD FD | SYLVAN SPRINGS FD
0 11TH AVE N	BIRMINGHAM	35202	BIRMINGHAM FD	1411	VERIFY - NO BEAT MATCH	NORTH SMITHFIELD FD | HOMEWOOD FD | FORESTDALE FD | TARRANT FD
0 11TH CT W	BIRMINGHAM	35204	BIRMINGHAM FD	1407	VERIFY - NO BEAT MATCH	NORTH SMITHFIELD FD | FORESTDALE FD | HOMEWOOD FD | TARRANT FD
0 11TH PL	BIRMINGHAM	35234	BIRMINGHAM FD	0610	VERIFY - NO BEAT MATCH	HOMEWOOD FD | MOUNTAIN BROOK FD | TARRANT FD | NORTH SMITHFIELD FD
0 11TH PL N	BIRMINGHAM	35204	BIRMINGHAM FD	0610	VERIFY - NO BEAT MATCH	HOMEWOOD FD | TARRANT FD | MOUNTAIN BROOK FD | NORTH SMITHFIELD FD
0 11TH PL N	BIRMINGHAM	35216	BIRMINGHAM FD	0610	VERIFY - NO BEAT MATCH	HOMEWOOD FD | TARRANT FD | MOUNTAIN BROOK FD | NORTH SMITHFIELD FD
0 11TH ST	MIDFIELD	35228			VERIFY - NO BEAT MATCH	MIDFIELD FD | FAIRFIELD FD | HUEYTOWN FD | BIRMINGHAM FD
0 12TH AVE	BESSEMER	35020	BESSEMER FD	BESSEMER_FD	VERIFY - NO BEAT MATCH	BRIGHTON FD | HUEYTOWN FD | BIRMINGHAM FD | LIPSCOMB FD
0 12TH TER	BIRMINGHAM	35224	BIRMINGHAM FD	1701	VERIFY - NO BEAT MATCH	MINOR FD | PLEASANT GROVE FD | FAIRFIELD FD | ADAMSVILLE FD
0 13TH AVE	PLEASANT GROVE	35127	PLEASANT FD/GROVE (AUTOMATIC AID)	PLEASANT_GROVE_FD	VERIFY - NO BEAT MATCH	CONCORD FD | HUEYTOWN FD | BIRMINGHAM FD | SYLVAN SPRINGS FD
0 13TH ST N	BIRMINGHAM	35233	BIRMINGHAM FD	0610	VERIFY - NO BEAT MATCH	HOMEWOOD FD | TARRANT FD | MOUNTAIN BROOK FD | NORTH SMITHFIELD FD
0 14TH AVE	UNINCORPORATED	35020	NO FIRE COVERAGE	COUNTY NO FD	VERIFY - NO BEAT MATCH	BIRMINGHAM FD | LIPSCOMB FD | BESSEMER FD | BRIGHTON FD
0 14TH ST	UNINCORPORATED	35020	NO FIRE COVERAGE	COUNTY NO FD	VERIFY - NO BEAT MATCH	LIPSCOMB FD | BIRMINGHAM FD | BESSEMER FD | BRIGHTON FD
0 15TH AVE	UNINCORPORATED	35020	NO FIRE COVERAGE	COUNTY NO FD	VERIFY - NO BEAT MATCH	BIRMINGHAM FD | LIPSCOMB FD | BESSEMER FD | BRIGHTON FD
0 15TH ST	UNINCORPORATED	35020	NO FIRE COVERAGE	COUNTY NO FD	VERIFY - NO BEAT MATCH	BIRMINGHAM FD | LIPSCOMB FD | BESSEMER FD | BRIGHTON FD
0 16TH ST	UNINCORPORATED	35020	NO FIRE COVERAGE	COUNTY NO FD	VERIFY - NO BEAT MATCH	BIRMINGHAM FD | LIPSCOMB FD | BESSEMER FD | BRIGHTON FD
0 17TH ST	UNINCORPORATED	35020	NO FIRE COVERAGE	COUNTY NO FD	VERIFY - NO BEAT MATCH	BIRMINGHAM FD | LIPSCOMB FD | BESSEMER FD | BRIGHTON FD
0 18TH PL N	BIRMINGHAM	35234	BIRMINGHAM FD	0104	VERIFY - NO BEAT MATCH	NORTH SMITHFIELD FD | TARRANT FD | FORESTDALE FD | FULTONDALE FD
0 18TH ST	UNINCORPORATED	35020	NO FIRE COVERAGE	COUNTY NO FD	VERIFY - NO BEAT MATCH	LIPSCOMB FD | BIRMINGHAM FD | BESSEMER FD | MIDFIELD FD
0 19TH ST N	BIRMINGHAM	35203	BIRMINGHAM FD	0108	VERIFY - NO BEAT MATCH	HOMEWOOD FD | MOUNTAIN BROOK FD | TARRANT FD | NORTH SMITHFIELD FD
0 1ST AVE	BIRMINGHAM	35020	BIRMINGHAM FD	0401	VERIFY - NO BEAT MATCH	HOOVER FD | HOMEWOOD FD | VESTAVIA HILLS FD | ROCKY RIDGE FD
0 1ST AVE N	BESSEMER	35020	BESSEMER FD	BESSEMER_FD	VERIFY - NO BEAT MATCH	BIRMINGHAM FD | LIPSCOMB FD | BRIGHTON FD | EASTERN VALLEY FD
0 1ST AVE N	BIRMINGHAM	35020	BIRMINGHAM FD	1101	VERIFY - NO BEAT MATCH	LIPSCOMB FD | BESSEMER FD | BRIGHTON FD | MIDFIELD FD
0 1ST AVE S	BIRMINGHAM	35000	BIRMINGHAM FD	1008	VERIFY - NO BEAT MATCH	MOUNTAIN BROOK FD | TARRANT FD | IRONDALE FD | HOMEWOOD FD
0 1ST AVE S	BIRMINGHAM	35204	BIRMINGHAM FD	1207	VERIFY - NO BEAT MATCH	IRONDALE FD | TARRANT FD | MOUNTAIN BROOK FD | VESTAVIA HILLS FD
0 1ST ST N	BIRMINGHAM	35204	BIRMINGHAM FD	1410	VERIFY - NO BEAT MATCH	HOMEWOOD FD | MOUNTAIN BROOK FD | NORTH SMITHFIELD FD | TARRANT FD
0 1ST ST W	BIRMINGHAM	35204	BIRMINGHAM FD	1407	VERIFY - NO BEAT MATCH	NORTH SMITHFIELD FD | HOMEWOOD FD | FORESTDALE FD | TARRANT FD
0 1ST WAY	PLEASANT GROVE	35127	PLEASANT FD/GROVE (AUTOMATIC AID)	PLEASANT_GROVE_FD	VERIFY - NO BEAT MATCH	MINOR FD | BIRMINGHAM FD | SYLVAN SPRINGS FD | MULGA FD
0 21ST AVE N	BIRMINGHAM	35203	BIRMINGHAM FD	1306	VERIFY - NO BEAT MATCH	NORTH SMITHFIELD FD | TARRANT FD | FULTONDALE FD | FORESTDALE FD
0 21ST ST	BIRMINGHAM	35020	BIRMINGHAM FD	1101	VERIFY - NO BEAT MATCH	LIPSCOMB FD | MIDFIELD FD | BRIGHTON FD | BESSEMER FD
0 26TH ST	BIRMINGHAM	35218	BIRMINGHAM FD	1603	VERIFY - NO BEAT MATCH	FAIRFIELD FD | MINOR FD | ADAMSVILLE FD | FORESTDALE FD
0 27TH ST	BIRMINGHAM	35218	BIRMINGHAM FD	1603	VERIFY - NO BEAT MATCH	FAIRFIELD FD | MINOR FD | ADAMSVILLE FD | FORESTDALE FD
0 27TH ST N	BIRMINGHAM	35207	BIRMINGHAM FD	1302	VERIFY - NO BEAT MATCH	TARRANT FD | NORTH SMITHFIELD FD | FULTONDALE FD | FORESTDALE FD
0 2ND AVE S	BIRMINGHAM	35204	BIRMINGHAM FD	1006	VERIFY - NO BEAT MATCH	MOUNTAIN BROOK FD | TARRANT FD | HOMEWOOD FD | IRONDALE FD
0 2ND AVE S	BIRMINGHAM	35222	BIRMINGHAM FD	1008	VERIFY - NO BEAT MATCH	MOUNTAIN BROOK FD | TARRANT FD | HOMEWOOD FD | IRONDALE FD
0 2ND ST N	BIRMINGHAM	35020	BIRMINGHAM FD	1101	VERIFY - NO BEAT MATCH	LIPSCOMB FD | BESSEMER FD | BRIGHTON FD | MIDFIELD FD
0 33RD PL N	BIRMINGHAM	35207	BIRMINGHAM FD	1302	VERIFY - NO BEAT MATCH	TARRANT FD | FULTONDALE FD | NORTH SMITHFIELD FD | CENTER POINT FD
0 34TH ST	BIRMINGHAM	35218	BIRMINGHAM FD	1701	VERIFY - NO BEAT MATCH	FAIRFIELD FD | MINOR FD | ADAMSVILLE FD | PLEASANT GROVE FD
0 35TH AVE N	BIRMINGHAM	35207	BIRMINGHAM FD	1302	VERIFY - NO BEAT MATCH	TARRANT FD | NORTH SMITHFIELD FD | FULTONDALE FD | CENTER POINT FD
0 38TH ST	FAIRFIELD	35064	FAIRFIELD FD	FAIRFIELD_FD	VERIFY - NO BEAT MATCH	BIRMINGHAM FD | MINOR FD | ADAMSVILLE FD | MIDFIELD FD
0 39TH ST	BIRMINGHAM	35064	BIRMINGHAM FD	2403	VERIFY - NO BEAT MATCH	FAIRFIELD FD | MIDFIELD FD | MINOR FD | ADAMSVILLE FD
0 3RD AVE S	BIRMINGHAM	35206	BIRMINGHAM FD	1008	VERIFY - NO BEAT MATCH	MOUNTAIN BROOK FD | TARRANT FD | IRONDALE FD | HOMEWOOD FD
0 3RD ST	BIRMINGHAM	35213	BIRMINGHAM FD	1802	VERIFY - NO BEAT MATCH	MINOR FD | FORESTDALE FD | ADAMSVILLE FD | FAIRFIELD FD
0 40TH AVE N	BIRMINGHAM	35207	BIRMINGHAM FD	1304	VERIFY - NO BEAT MATCH	NORTH SMITHFIELD FD | FULTONDALE FD | FORESTDALE FD | TARRANT FD
0 40TH ST	BIRMINGHAM	35064	BIRMINGHAM FD	2403	VERIFY - NO BEAT MATCH	FAIRFIELD FD | MIDFIELD FD | MINOR FD | ADAMSVILLE FD
0 40TH ST	FAIRFIELD	35064	FAIRFIELD FD	FAIRFIELD_FD	VERIFY - NO BEAT MATCH	BIRMINGHAM FD | MIDFIELD FD | MINOR FD | ADAMSVILLE FD
0 41ST ST	FAIRFIELD	35064	FAIRFIELD FD	FAIRFIELD_FD	VERIFY - NO BEAT MATCH	BIRMINGHAM FD | MINOR FD | MIDFIELD FD | PLEASANT GROVE FD
0 42ND ST	FAIRFIELD	35064	FAIRFIELD FD	FAIRFIELD_FD	VERIFY - NO BEAT MATCH	BIRMINGHAM FD | MINOR FD | MIDFIELD FD | PLEASANT GROVE FD
0 43RD ST S	BIRMINGHAM	35222	BIRMINGHAM FD	1005	VERIFY - NO BEAT MATCH	MOUNTAIN BROOK FD | TARRANT FD | HOMEWOOD FD | IRONDALE FD
0 45TH ST SW	BIRMINGHAM	35221	BIRMINGHAM FD	2506	VERIFY - NO BEAT MATCH	MIDFIELD FD | LIPSCOMB FD | FAIRFIELD FD | BRIGHTON FD
0 46TH ST SW	BIRMINGHAM	35221	BIRMINGHAM FD	2506	VERIFY - NO BEAT MATCH	MIDFIELD FD | LIPSCOMB FD | FAIRFIELD FD | BRIGHTON FD
0 47TH PL S	BIRMINGHAM	35222	BIRMINGHAM FD	1007	VERIFY - NO BEAT MATCH	MOUNTAIN BROOK FD | IRONDALE FD | TARRANT FD | HOMEWOOD FD
0 47TH ST S	BIRMINGHAM	35222	BIRMINGHAM FD	1008	VERIFY - NO BEAT MATCH	MOUNTAIN BROOK FD | TARRANT FD | IRONDALE FD | HOMEWOOD FD
0 47TH ST W	FAIRFIELD	35064	FAIRFIELD FD	FAIRFIELD_FD	VERIFY - NO BEAT MATCH	BIRMINGHAM FD | MIDFIELD FD | MINOR FD | PLEASANT GROVE FD
0 4TH AVE	BIRMINGHAM	35020	BIRMINGHAM FD	2507	VERIFY - NO BEAT MATCH	MIDFIELD FD | LIPSCOMB FD | BRIGHTON FD | FAIRFIELD FD
0 4TH AVE	BIRMINGHAM	35228	BIRMINGHAM FD	2507	VERIFY - NO BEAT MATCH	MIDFIELD FD | LIPSCOMB FD | BRIGHTON FD | FAIRFIELD FD
0 4TH AVE	PLEASANT GROVE	35020	PLEASANT FD/GROVE (AUTOMATIC AID)	PLEASANT_GROVE_FD	VERIFY - NO BEAT MATCH	MINOR FD | BIRMINGHAM FD | SYLVAN SPRINGS FD | MULGA FD
0 4TH AVE S	BIRMINGHAM	35222	BIRMINGHAM FD	1008	VERIFY - NO BEAT MATCH	MOUNTAIN BROOK FD | TARRANT FD | HOMEWOOD FD | IRONDALE FD
0 4TH PL N	BIRMINGHAM	35214	BIRMINGHAM FD	0608	VERIFY - NO BEAT MATCH	NORTH SMITHFIELD FD | TARRANT FD | FORESTDALE FD | HOMEWOOD FD
0 4TH ST	BIRMINGHAM	35020	BIRMINGHAM FD	1101	VERIFY - NO BEAT MATCH	LIPSCOMB FD | MIDFIELD FD | BRIGHTON FD | BESSEMER FD
0 4TH ST	PLEASANT GROVE	35127	PLEASANT FD/GROVE (AUTOMATIC AID)	PLEASANT_GROVE_FD	VERIFY - NO BEAT MATCH	BIRMINGHAM FD | MINOR FD | HUEYTOWN FD | FAIRFIELD FD
0 4TH TER W	BIRMINGHAM	35204	BIRMINGHAM FD	1404	VERIFY - NO BEAT MATCH	HOMEWOOD FD | FAIRFIELD FD | MINOR FD | FORESTDALE FD
0 50TH ST	BIRMINGHAM	35020	BIRMINGHAM FD	2507	VERIFY - NO BEAT MATCH	MIDFIELD FD | LIPSCOMB FD | FAIRFIELD FD | BRIGHTON FD
0 50TH ST SW	MIDFIELD	35211	MIDFIELD FD	MIDFIELD_FD	VERIFY - NO BEAT MATCH	BIRMINGHAM FD | LIPSCOMB FD | FAIRFIELD FD | BRIGHTON FD
0 52ND ST	FAIRFIELD	35064	FAIRFIELD FD	FAIRFIELD_FD	VERIFY - NO BEAT MATCH	BIRMINGHAM FD | MIDFIELD FD | PLEASANT GROVE FD | MINOR FD
0 54TH AVE N	BIRMINGHAM	35243	BIRMINGHAM FD	1303	VERIFY - NO BEAT MATCH	FULTONDALE FD | NORTH SMITHFIELD FD | TARRANT FD | CENTER POINT FD
0 54TH ST	FAIRFIELD	35064	FAIRFIELD FD	FAIRFIELD_FD	VERIFY - NO BEAT MATCH	BIRMINGHAM FD | MIDFIELD FD | PLEASANT GROVE FD | MINOR FD
0 55TH ST	FAIRFIELD	35064	FAIRFIELD FD	FAIRFIELD_FD	VERIFY - NO BEAT MATCH	BIRMINGHAM FD | MIDFIELD FD | PLEASANT GROVE FD | MINOR FD
0 56TH ST	FAIRFIELD	35064	FAIRFIELD FD	FAIRFIELD_FD	VERIFY - NO BEAT MATCH	BIRMINGHAM FD | MIDFIELD FD | PLEASANT GROVE FD | MINOR FD
0 57TH ST	FAIRFIELD	35064	FAIRFIELD FD	FAIRFIELD_FD	VERIFY - NO BEAT MATCH	BIRMINGHAM FD | MIDFIELD FD | PLEASANT GROVE FD | MINOR FD
0 58TH ST	BIRMINGHAM	35228	BIRMINGHAM FD	2405	VERIFY - NO BEAT MATCH	FAIRFIELD FD | MIDFIELD FD | BRIGHTON FD | LIPSCOMB FD
