3001 WATTS DR	GARDENDALE	35071	GARDENDALE FD	GARDENDALE_FD	421	MT. OLIVE FD | FULTONDALE FD | BIRMINGHAM FD | BROOKSIDE FD
3001 WEATHERTON DR	MOUNTIAN BROOK	35223	MOUNTAIN FD/BROOK (AUTOMATIC AID)	MOUNTAIN_BROOK_FD	465	ROCKY RIDGE FD | VESTAVIA HILLS FD | BIRMINGHAM FD | HOMEWOOD FD
3001 WEBSTER DR	UNINCORPORATED	35023	NO FIRE COVERAGE	COUNTY NO FD	489	HUEYTOWN FD | BESSEMER FD | CONCORD FD | BRIGHTON FD
3001 WENONAH CIR SW	BIRMINGHAM	35211	BIRMINGHAM FD	2505	490	MIDFIELD FD | LIPSCOMB FD | FAIRFIELD FD | HOMEWOOD FD
3001 WENONAH RD SW	BIRMINGHAM	35211	BIRMINGHAM FD	0402	490	MIDFIELD FD | HOMEWOOD FD | LIPSCOMB FD | FAIRFIELD FD
3001 WEST SMITH MILL RD	UNINCORPORATED	35172	PALMERDALE FD (STATION 2)	PFD_2	437	COUNTY LINE FD | KIMBERLY FD | WARRIOR FD | CENTER POINT FD
3001 WESTVIEW DR	UNINCORPORATED	35005	FORESTDALE FD	FORESTDALE_FD	418	ADAMSVILLE FD | GRAYSVILLE FD | BROOKSIDE FD | MINOR FD
3001 WILDWOOD XING	BIRMINGHAM	35211	BIRMINGHAM FD	0401	469	HOMEWOOD FD | HOOVER FD | VESTAVIA HILLS FD | ROCKY RIDGE FD
3001 WILKINSON RD	UNINCORPORATED	35117	FORESTDALE FD	FORESTDALE_FD	417	BIRMINGHAM FD | FULTONDALE FD | BROOKSIDE FD | ADAMSVILLE FD
3001 WILLOW LN	FULTONDALE	35068	FULT ST	FULT_ST1	435	FULTONDALE FD | GARDENDALE FD | CENTER POINT FD | TARRANT FD
3001 WILSON ST SW	BIRMINGHAM	35221	BIRMINGHAM FD	2505	469	MIDFIELD FD | LIPSCOMB FD | FAIRFIELD FD | HOMEWOOD FD
3001 WINTERS DR	UNINCORPORATED	35005	FORESTDALE FD	FORESTDALE_FD	416	ADAMSVILLE FD | MINOR FD | GRAYSVILLE FD | BROOKSIDE FD
3001 WOOD CIR	CENTER POINT	35215	CENTER POINT FD	CPFD_2	440	BIRMINGHAM FD | TRUSSVILLE FD | PALMERDALE FD | GLENNWOOD FD
3001 WOODLEIGH RD	MOUNTIAN BROOK	35223	MOUNTAIN FD/BROOK (AUTOMATIC AID)	MOUNTAIN_BROOK_FD	465	ROCKY RIDGE FD | VESTAVIA HILLS FD | HOMEWOOD FD | BIRMINGHAM FD
3001 WORTHINGTON PL	BIRMINGHAM	35215	BIRMINGHAM FD	2803	442	CENTER POINT FD | PALMERDALE FD | GLENNWOOD FD | FULTONDALE FD
3002 15TH ST W	BIRMINGHAM	35208	BIRMINGHAM FD	1405	469	MINOR FD | FAIRFIELD FD | FORESTDALE FD | ADAMSVILLE FD
3002 34TH ST N	BIRMINGHAM	35207	BIRMINGHAM FD	1302	435	TARRANT FD | NORTH SMITHFIELD FD | FULTONDALE FD | MOUNTAIN BROOK FD
3002 53RD CT N	BIRMINGHAM	35207	BIRMINGHAM FD	1303	417	FULTONDALE FD | NORTH SMITHFIELD FD | TARRANT FD | CENTER POINT FD
3002 7TH AVE N	BESSEMER	35020	BESSEMER FD	BESSEMER_FD	490	BRIGHTON FD | BIRMINGHAM FD | LIPSCOMB FD | HUEYTOWN FD
3002 9TH AVE N	BESSEMER	35020	BESSEMER FD	BESSEMER_FD	490	BRIGHTON FD | BIRMINGHAM FD | LIPSCOMB FD | HUEYTOWN FD
3002 ABBEY PARK	VESTAVIA HILLS	35243	VESTAVIA FD	VESTAVIA_FD	466	MOUNTAIN BROOK FD | VESTAVIA HILLS FD | ROCKY RIDGE FD | BIRMINGHAM FD
3002 ALISA WAY	VESTAVIA HILLS	35243	VESTAVIA FD	VESTAVIA_FD	466	MOUNTAIN BROOK FD | VESTAVIA HILLS FD | ROCKY RIDGE FD | BIRMINGHAM FD
3002 ASBURY PARK PL	VESTAVIA HILLS	35243	VESTAVIA FD	VESTAVIA_FD	466	MOUNTAIN BROOK FD | VESTAVIA HILLS FD | ROCKY RIDGE FD | BIRMINGHAM FD
3002 AVENUE J	BIRMINGHAM	35218	BIRMINGHAM FD	1603	415	FAIRFIELD FD | MINOR FD | ADAMSVILLE FD | MIDFIELD FD
3002 COLONY PARK DR	UNINCORPORATED	35243		E102_R111	467	VESTAVIA HILLS FD | ROCKY RIDGE FD | BIRMINGHAM FD | MOUNTAIN BROOK FD
3002 COLONY WOODS DR	UNINCORPORATED	35243		E102_R111	VERIFY - NO BEAT MATCH	VESTAVIA HILLS FD | ROCKY RIDGE FD | BIRMINGHAM FD | MOUNTAIN BROOK FD
3002 COMMERCE SQ S	IRONDALE	35210	IRONDALE FD	IRONDALE_FD	447	BIRMINGHAM FD | MOUNTAIN BROOK FD | VESTAVIA HILLS FD | REX LAKE FD
3002 CREEK LN NE	UNINCORPORATED	35215	CENTER POINT FD	CPFD_2	440	BIRMINGHAM FD | TRUSSVILLE FD | PALMERDALE FD | GLENNWOOD FD
3002 CRESTLANE DR	UNINCORPORATED	35005	FORESTDALE FD	FORESTDALE_FD	418	ADAMSVILLE FD | GRAYSVILLE FD | BROOKSIDE FD | MINOR FD
3002 ELM ST	UNINCORPORATED	35005	FORESTDALE FD	FORESTDALE_FD	418	ADAMSVILLE FD | GRAYSVILLE FD | BROOKSIDE FD | MINOR FD
3002 FLOYD BRADFORD RD	TRUSSVILLE	35173	TRUSSVILLE FD (STATION 2)	TRUSS_201	447	LEEDS FD | IRONDALE FD | BIRMINGHAM FD | CENTER POINT FD
3002 HIGHLAND DR	UNINCORPORATED	35224	MINOR FD	MINOR_FD_1	498	BIRMINGHAM FD | ADAMSVILLE FD | FORESTDALE FD | MULGA FD
3002 HOLBROOK AVE	BESSEMER	35020	BESSEMER FD	BESSEMER_FD	490	BIRMINGHAM FD | LIPSCOMB FD | BRIGHTON FD | HOOVER FD
3002 HUNTERS RUN	GARDENDALE	35071	GARDENDALE FD	GARDENDALE_FD	435	FULTONDALE FD | CENTER POINT FD | TARRANT FD | BIRMINGHAM FD
3002 LULLWATER RD	SHELBY COUNTY	35242	HOOVER FD	SHELBY COUNTY	VERIFY - NO BEAT MATCH	ROCKY RIDGE FD | VESTAVIA HILLS FD | BIRMINGHAM FD | NORTH SHELBY FD
3002 MULGA LOOP RD	UNINCORPORATED	35224	MINOR FD	MINOR_FD_1	498	BIRMINGHAM FD | ADAMSVILLE FD | FORESTDALE FD | MULGA FD
3002 NAPOLEON CT	VESTAVIA HILLS	35243	VESTAVIA FD	VESTAVIA_FD	466	VESTAVIA HILLS FD | MOUNTAIN BROOK FD | ROCKY RIDGE FD | BIRMINGHAM FD
3002 NORTH WOODRIDGE RD	MOUNTIAN BROOK	35223	MOUNTAIN FD/BROOK (AUTOMATIC AID)	MOUNTAIN_BROOK_FD	465	VESTAVIA HILLS FD | ROCKY RIDGE FD | HOMEWOOD FD | BIRMINGHAM FD
3002 PRINCE AVE	BIRMINGHAM	35208	BIRMINGHAM FD	2003	469	FAIRFIELD FD | MIDFIELD FD | MINOR FD | ADAMSVILLE FD
3002 ROXBURY RD	HOMEWOOD	35209	HOMEWOOD FD	HOMEWOOD_FD	469	BIRMINGHAM FD | MOUNTAIN BROOK FD | ROCKY RIDGE FD | VESTAVIA HILLS FD
3002 SARTAIN DR	UNINCORPORATED	35005	SHADY GROVE FD	SGFD_1	415	ADAMSVILLE FD | WEST JEFFERSON FD | MAYTOWN FD | GRAYSVILLE FD
3002 SCALEYBARK DR	UNINCORPORATED	35005	FORESTDALE FD	FORESTDALE_FD	418	ADAMSVILLE FD | GRAYSVILLE FD | BROOKSIDE FD | MINOR FD
3002 SHARPSBURG CIR	IRONDALE	35213	IRONDALE FD	IRONDALE_FD	465	MOUNTAIN BROOK FD | BIRMINGHAM FD | REX LAKE FD | VESTAVIA HILLS FD
3002 SOUTH COVE DR	VESTAVIA HILLS	35216	VESTAVIA FD	VESTAVIA_FD	467	ROCKY RIDGE FD | VESTAVIA HILLS FD | HOOVER FD | NORTH SHELBY FD
3002 SUMMIT PL	BIRMINGHAM	35243	ROCKY RIDGE FD/BIRMINGHAM FD (AUTOMATIC AID)	MUTUAL_RESP_RRFD_BFD	VERIFY - NO BEAT MATCH	VESTAVIA HILLS FD | MOUNTAIN BROOK FD | REX LAKE FD | HOOVER FD
3002 TALL TREE LN	UNINCORPORATED	35005	FORESTDALE FD	FORESTDALE_FD	418	ADAMSVILLE FD | GRAYSVILLE FD | BROOKSIDE FD | MINOR FD
3002 TARALANE DR	VESTAVIA HILLS	35216	VESTAVIA FD	VESTAVIA_FD	467	VESTAVIA HILLS FD | ROCKY RIDGE FD | HOOVER FD | HOMEWOOD FD
3002 TERESA DR	FULTONDALE	35217	FULT ST	FULT_ST1	435	FULTONDALE FD | GARDENDALE FD | CENTER POINT FD | TARRANT FD
3002 TREE CROSSING PKWY	HOOVER	35244	HOOVER FD	HOOVER_FD	487	ROCKY RIDGE FD | BESSEMER FD | HELENA FD | VESTAVIA HILLS FD
3002 WESTVIEW DR	UNINCORPORATED	35005	FORESTDALE FD	FORESTDALE_FD	418	ADAMSVILLE FD | GRAYSVILLE FD | BROOKSIDE FD | MINOR FD
3002 WILDWOOD XING	BIRMINGHAM	35211	BIRMINGHAM FD	0401	469	HOMEWOOD FD | HOOVER FD | VESTAVIA HILLS FD | ROCKY RIDGE FD
3002 WILLOW LN	FULTONDALE	35068	FULT ST	FULT_ST1	435	FULTONDALE FD | GARDENDALE FD | CENTER POINT FD | TARRANT FD
3003 13TH AVE S	BIRMINGHAM	35205	BIRMINGHAM FD	2206	465	MOUNTAIN BROOK FD | HOMEWOOD FD | ROCKY RIDGE FD | VESTAVIA HILLS FD
3003 30TH PL N	BIRMINGHAM	35207	BIRMINGHAM FD	1303	435	NORTH SMITHFIELD FD | FULTONDALE FD | TARRANT FD | CENTER POINT FD
3003 33RD ST N	BIRMINGHAM	35207	BIRMINGHAM FD	1302	435	TARRANT FD | NORTH SMITHFIELD FD | FULTONDALE FD | MOUNTAIN BROOK FD
3003 46TH AVE N	BIRMINGHAM	35207	BIRMINGHAM FD	1303	435	NORTH SMITHFIELD FD | FULTONDALE FD | TARRANT FD | CENTER POINT FD
3003 6TH AVE N	BESSEMER	35020	BESSEMER FD	BESSEMER_FD	490	BIRMINGHAM FD | LIPSCOMB FD | BRIGHTON FD | HUEYTOWN FD
3003 6TH AVE S	BIRMINGHAM	35233	BIRMINGHAM FD	2208	465	MOUNTAIN BROOK FD | HOMEWOOD FD | TARRANT FD | ROCKY RIDGE FD
3003 8TH AVE N	BESSEMER	35020	BESSEMER FD	BESSEMER_FD	490	BRIGHTON FD | BIRMINGHAM FD | LIPSCOMB FD | HUEYTOWN FD
3003 ALAN SHEPARD DR	HUEYTOWN	35023	HUEYTOWN FD	HUEYTOWN_FD	489	CONCORD FD | BESSEMER FD | ADGER FD | PLEASANT GROVE FD
3003 ALISA WAY	VESTAVIA HILLS	35243	VESTAVIA FD	VESTAVIA_FD	466	MOUNTAIN BROOK FD | VESTAVIA HILLS FD | ROCKY RIDGE FD | BIRMINGHAM FD
3003 APPLE VALLEY LN	BIRMINGHAM	35215	BIRMINGHAM FD	2803	442	CENTER POINT FD | PALMERDALE FD | GLENNWOOD FD | FULTONDALE FD
3003 ASBURY PARK PL	VESTAVIA HILLS	35243	VESTAVIA FD	VESTAVIA_FD	466	MOUNTAIN BROOK FD | VESTAVIA HILLS FD | ROCKY RIDGE FD | BIRMINGHAM FD
3003 BERKLEY AVE	BESSEMER	35020	BESSEMER FD	BESSEMER_FD	490	BIRMINGHAM FD | LIPSCOMB FD | BRIGHTON FD | HUEYTOWN FD
3003 BRIARCLIFF RD	HUEYTOWN	35023	HUEYTOWN FD	HUEYTOWN_FD	489	BESSEMER FD | CONCORD FD | BRIGHTON FD | PLEASANT GROVE FD
3003 CALVARY HL	FULTONDALE	35068	FULT ST	FULT_ST1	435	GARDENDALE FD | FULTONDALE FD | CENTER POINT FD | TARRANT FD
3003 CAROLINA AVE	BESSEMER	35020	BESSEMER FD	BESSEMER_FD	490	BIRMINGHAM FD | LIPSCOMB FD | BRIGHTON FD | HUEYTOWN FD
3003 CHACE LAKE DR	HOOVER	35244	HOOVER FD	HOOVER_FD	469	ROCKY RIDGE FD | NORTH SHELBY FD | VESTAVIA HILLS FD | BESSEMER FD
3003 CHASE LN	BIRMINGHAM	35215	BIRMINGHAM FD	2803	VERIFY - NO BEAT MATCH	CENTER POINT FD | PALMERDALE FD | GLENNWOOD FD | TRUSSVILLE FD
3003 CHEROKEE RD	MOUNTIAN BROOK	35223	MOUNTAIN FD/BROOK (AUTOMATIC AID)	MOUNTAIN_BROOK_FD	465	ROCKY RIDGE FD | VESTAVIA HILLS FD | HOMEWOOD FD | BIRMINGHAM FD
3003 CIRCLE DR	HUEYTOWN	35023	HUEYTOWN FD	HUEYTOWN_FD	492	BESSEMER FD | CONCORD FD | BRIGHTON FD | PLEASANT GROVE FD
3003 COLONY PARK DR	UNINCORPORATED	35243		E102_R111	467	VESTAVIA HILLS FD | ROCKY RIDGE FD | BIRMINGHAM FD | MOUNTAIN BROOK FD
3003 COLONY WOODS DR	UNINCORPORATED	35243		E102_R111	VERIFY - NO BEAT MATCH	VESTAVIA HILLS FD | ROCKY RIDGE FD | BIRMINGHAM FD | MOUNTAIN BROOK FD
3003 CORA AVE	UNINCORPORATED	35224	MINOR FD	MINOR_FD_1	498	BIRMINGHAM FD | ADAMSVILLE FD | FORESTDALE FD | MULGA FD
3003 CRESTLANE DR	UNINCORPORATED	35005	FORESTDALE FD	FORESTDALE_FD	418	ADAMSVILLE FD | GRAYSVILLE FD | BROOKSIDE FD | MINOR FD
3003 DAVIS ST	BIRMINGHAM	35020	BIRMINGHAM FD	1101	VERIFY - NO BEAT MATCH	MIDFIELD FD | LIPSCOMB FD | BRIGHTON FD | FAIRFIELD FD
3003 DEVON RD	HUEYTOWN	35023	HUEYTOWN FD	HUEYTOWN_FD	489	BESSEMER FD | CONCORD FD | BRIGHTON FD | PLEASANT GROVE FD
3003 DOLLY RIDGE DR	VESTAVIA HILLS	35243	VESTAVIA FD	VESTAVIA_FD	466	MOUNTAIN BROOK FD | VESTAVIA HILLS FD | ROCKY RIDGE FD | BIRMINGHAM FD
3003 EUIEL MOTTE DR	UNINCORPORATED	35180	CORNER FD/BAGLEY (AUTOMATIC AID)	CORNER/BAGLEY AA	420	MT. OLIVE FD | CANE CREEK FD | WARRIOR FD | KIMBERLY FD
3003 FOREST DR	FULTONDALE	35068	FULT ST	FULT_ST2	417	FULTONDALE FD | BIRMINGHAM FD | GARDENDALE FD | NORTH SMITHFIELD FD
3003 GALAXY DR	HUEYTOWN	35023	HUEYTOWN FD	HUEYTOWN_FD	489	CONCORD FD | BESSEMER FD | ADGER FD | MCCALLA FD
3003 HIGHWAY 280	UNINCORPORATED	35223	NO FIRE COVERAGE	JEFFERSON COUNTY	VERIFY - NO BEAT MATCH	ROCKY RIDGE FD | MOUNTAIN BROOK FD | VESTAVIA HILLS FD | HOMEWOOD FD
3003 HOLBROOK AVE	BESSEMER	35020	BESSEMER FD	BESSEMER_FD	490	BIRMINGHAM FD | LIPSCOMB FD | BRIGHTON FD | HOOVER FD
3003 KATHY LN	FULTONDALE	35068	FULT ST	FULT_ST2	417	FULTONDALE FD | BIRMINGHAM FD | GARDENDALE FD | CENTER POINT FD
3003 LEE ANN DR	HUEYTOWN	35023	HUEYTOWN FD	HUEYTOWN_FD	489	CONCORD FD | BESSEMER FD | ADGER FD | PLEASANT GROVE FD
3003 LULLWATER RD	SHELBY COUNTY	35242	HOOVER FD	SHELBY COUNTY	VERIFY - NO BEAT MATCH	ROCKY RIDGE FD | VESTAVIA HILLS FD | BIRMINGHAM FD | NORTH SHELBY FD
3003 NORTH WOODRIDGE RD	MOUNTIAN BROOK	35223	MOUNTAIN FD/BROOK (AUTOMATIC AID)	MOUNTAIN_BROOK_FD	465	VESTAVIA HILLS FD | ROCKY RIDGE FD | HOMEWOOD FD | BIRMINGHAM FD
3003 PANARIDGE CIR	VESTAVIA HILLS	35216	VESTAVIA FD	VESTAVIA_FD	467	VESTAVIA HILLS FD | ROCKY RIDGE FD | HOOVER FD | HOMEWOOD FD
3003 PEBBLE CREEK PKWY	UNINCORPORATED	35214	FORESTDALE FD	FORESTDALE_FD	416	BIRMINGHAM FD | ADAMSVILLE FD | MINOR FD | NORTH SMITHFIELD FD
3003 PRINCE AVE	BIRMINGHAM	35208	BIRMINGHAM FD	2003	469	FAIRFIELD FD | MIDFIELD FD | MINOR FD | ADAMSVILLE FD
3003 RIME VILLAGE DR	HOOVER	35216	HOOVER FD	HOOVER_FD	467	ROCKY RIDGE FD | NORTH SHELBY FD | VESTAVIA HILLS FD | BESSEMER FD
3003 ROXBURY RD	HOMEWOOD	35209	HOMEWOOD FD	HOMEWOOD_FD	469	BIRMINGHAM FD | MOUNTAIN BROOK FD | ROCKY RIDGE FD | VESTAVIA HILLS FD
3003 SCALEYBARK DR	UNINCORPORATED	35005	FORESTDALE FD	FORESTDALE_FD	418	ADAMSVILLE FD | GRAYSVILLE FD | BROOKSIDE FD | MINOR FD
3003 SHARPSBURG CIR	IRONDALE	35213	IRONDALE FD	IRONDALE_FD	465	MOUNTAIN BROOK FD | BIRMINGHAM FD | REX LAKE FD | VESTAVIA HILLS FD
3003 SUMMIT RIDGE DR	UNINCORPORATED	35005	FORESTDALE FD	FORESTDALE_FD	418	ADAMSVILLE FD | GRAYSVILLE FD | BROOKSIDE FD | MINOR FD
3003 TALL TREE LN	UNINCORPORATED	35005	FORESTDALE FD	FORESTDALE_FD	418	ADAMSVILLE FD | GRAYSVILLE FD | BROOKSIDE FD | MINOR FD
3003 TARALANE DR	VESTAVIA HILLS	35216	VESTAVIA FD	VESTAVIA_FD	467	VESTAVIA HILLS FD | ROCKY RIDGE FD | HOOVER FD | HOMEWOOD FD
3003 TREE CROSSING PKWY	HOOVER	35244	HOOVER FD	HOOVER_FD	487	ROCKY RIDGE FD | BESSEMER FD | HELENA FD | VESTAVIA HILLS FD
3003 WARRINGTON RD	MOUNTIAN BROOK	35223	MOUNTAIN FD/BROOK (AUTOMATIC AID)	MOUNTAIN_BROOK_FD	465	VESTAVIA HILLS FD | ROCKY RIDGE FD | BIRMINGHAM FD | HOMEWOOD FD
3003 WESTVIEW DR	UNINCORPORATED	35005	FORESTDALE FD	FORESTDALE_FD	418	ADAMSVILLE FD | GRAYSVILLE FD | BROOKSIDE FD | MINOR FD
3003 WHISPERING PINES LN	FULTONDALE	35068	FULT ST	FULT_ST2	421	FULTONDALE FD | GARDENDALE FD | BIRMINGHAM FD | CENTER POINT FD
3003 WILDWOOD XING	BIRMINGHAM	35211	BIRMINGHAM FD	0401	469	HOMEWOOD FD | HOOVER FD | VESTAVIA HILLS FD | ROCKY RIDGE FD
3003 WOODRUFF MILL RD	UNINCORPORATED	35005	SHADY GROVE FD	SGFD_1	415	ADAMSVILLE FD | WEST JEFFERSON FD | MAYTOWN FD | GRAYSVILLE FD
3004 10TH AVE N	BESSEMER	35020	BESSEMER FD	BESSEMER_FD	490	BRIGHTON FD | BIRMINGHAM FD | LIPSCOMB FD | HUEYTOWN FD
3004 15TH ST W	BIRMINGHAM	35208	BIRMINGHAM FD	1405	469	MINOR FD | FAIRFIELD FD | FORESTDALE FD | ADAMSVILLE FD
3004 16TH AVE N	BIRMINGHAM	35234	BIRMINGHAM FD	0905	435	TARRANT FD | NORTH SMITHFIELD FD | FULTONDALE FD | MOUNTAIN BROOK FD
3004 17TH ST	BIRMINGHAM	35208	BIRMINGHAM FD	1405	469	MINOR FD | FAIRFIELD FD | FORESTDALE FD | ADAMSVILLE FD
3004 22ND ST N	BIRMINGHAM	35207	BIRMINGHAM FD	1306	417	NORTH SMITHFIELD FD | TARRANT FD | FULTONDALE FD | FORESTDALE FD
3004 30TH PL N	BIRMINGHAM	35207	BIRMINGHAM FD	1303	435	NORTH SMITHFIELD FD | FULTONDALE FD | TARRANT FD | CENTER POINT FD
3004 33RD PL N	BIRMINGHAM	35207	BIRMINGHAM FD	1302	435	TARRANT FD | NORTH SMITHFIELD FD | FULTONDALE FD | MOUNTAIN BROOK FD
3004 33RD ST SW	BIRMINGHAM	35211	BIRMINGHAM FD	2505	490	MIDFIELD FD | LIPSCOMB FD | FAIRFIELD FD | HOMEWOOD FD
3004 49TH AVE N	BIRMINGHAM	35207	BIRMINGHAM FD	1303	417	FULTONDALE FD | NORTH SMITHFIELD FD | TARRANT FD | CENTER POINT FD
3004 4TH AVE S	BIRMINGHAM	35233	BIRMINGHAM FD	2208	465	MOUNTAIN BROOK FD | HOMEWOOD FD | TARRANT FD | ROCKY RIDGE FD
3004 54TH AVE N	BIRMINGHAM	35207	BIRMINGHAM FD	1303	417	FULTONDALE FD | NORTH SMITHFIELD FD | TARRANT FD | CENTER POINT FD
3004 5TH AVE N	BESSEMER	35020	BESSEMER FD	BESSEMER_FD	490	BIRMINGHAM FD | LIPSCOMB FD | BRIGHTON FD | HUEYTOWN FD
3004 6TH AVE S	BIRMINGHAM	35233	BIRMINGHAM FD	2208	465	MOUNTAIN BROOK FD | HOMEWOOD FD | TARRANT FD | ROCKY RIDGE FD
3004 7TH AVE N	BESSEMER	35020	BESSEMER FD	BESSEMER_FD	490	BRIGHTON FD | BIRMINGHAM FD | LIPSCOMB FD | HUEYTOWN FD
3004 7TH AVE S	BIRMINGHAM	35233	BIRMINGHAM FD	2208	465	MOUNTAIN BROOK FD | HOMEWOOD FD | TARRANT FD | ROCKY RIDGE FD
3004 9TH AVE N	BESSEMER	35020	BESSEMER FD	BESSEMER_FD	490	BRIGHTON FD | BIRMINGHAM FD | LIPSCOMB FD | HUEYTOWN FD
3004 ABBEY PARK	VESTAVIA HILLS	35243	VESTAVIA FD	VESTAVIA_FD	466	MOUNTAIN BROOK FD | VESTAVIA HILLS FD | ROCKY RIDGE FD | BIRMINGHAM FD
3004 ALAN SHEPARD DR	HUEYTOWN	35023	HUEYTOWN FD	HUEYTOWN_FD	489	CONCORD FD | BESSEMER FD | ADGER FD | PLEASANT GROVE FD
3004 ALISA WAY	VESTAVIA HILLS	35243	VESTAVIA FD	VESTAVIA_FD	466	MOUNTAIN BROOK FD | VESTAVIA HILLS FD | ROCKY RIDGE FD | BIRMINGHAM FD
3004 APPLE VALLEY LN	BIRMINGHAM	35215	BIRMINGHAM FD	2803	442	CENTER POINT FD | PALMERDALE FD | GLENNWOOD FD | FULTONDALE FD
3004 ARLINGTON AVE	BESSEMER	35020	BESSEMER FD	BESSEMER_FD	490	BIRMINGHAM FD | LIPSCOMB FD | BRIGHTON FD | HUEYTOWN FD
3004 ASBURY LN	UNINCORPORATED	35243	VESTAVIA FD	VESTAVIA_FD	466	VESTAVIA HILLS FD | MOUNTAIN BROOK FD | ROCKY RIDGE FD | BIRMINGHAM FD
3004 ASBURY PARK PL	VESTAVIA HILLS	35243	VESTAVIA FD	VESTAVIA_FD	466	MOUNTAIN BROOK FD | VESTAVIA HILLS FD | ROCKY RIDGE FD | BIRMINGHAM FD
3004 AVENUE D	BIRMINGHAM	35218	BIRMINGHAM FD	1603	415	FAIRFIELD FD | MINOR FD | ADAMSVILLE FD | MIDFIELD FD
3004 AVENUE F	BIRMINGHAM	35218	BIRMINGHAM FD	1603	415	FAIRFIELD FD | MINOR FD | ADAMSVILLE FD | MIDFIELD FD
3004 AVENUE G	BIRMINGHAM	35218	BIRMINGHAM FD	1603	415	FAIRFIELD FD | MINOR FD | ADAMSVILLE FD | MIDFIELD FD
3004 AVENUE I	BIRMINGHAM	35218	BIRMINGHAM FD	1603	415	FAIRFIELD FD | MINOR FD | ADAMSVILLE FD | MIDFIELD FD
3004 AVENUE T	BIRMINGHAM	35208	BIRMINGHAM FD	2003	469	FAIRFIELD FD | MIDFIELD FD | MINOR FD | ADAMSVILLE FD
3004 AVENUE W	BIRMINGHAM	35208	BIRMINGHAM FD	2003	469	FAIRFIELD FD | MIDFIELD FD | MINOR FD | ADAMSVILLE FD
3004 BEAT LINE FARM RD	UNINCORPORATED	35180	CORNER FD	CORNER_FD	420	CANE CREEK FD | WARRIOR FD | MT. OLIVE FD | KIMBERLY FD
3004 BERKLEY AVE	BESSEMER	35020	BESSEMER FD	BESSEMER_FD	490	LIPSCOMB FD | BIRMINGHAM FD | BRIGHTON FD | HUEYTOWN FD
3004 BETTY HILL RD	UNINCORPORATED	35006	ANTIOCH FD	ANTIOCH FD	495	CONCORD FD | WARRIOR RIVER FD | ADGER FD | BIRMINGPORT FD
3004 BORDER ST	BIRMINGHAM	35208	BIRMINGHAM FD	2007	469	FAIRFIELD FD | HOMEWOOD FD | MINOR FD | MIDFIELD FD
3004 BRAKEFIELD DR	FULTONDALE	35068	FULT ST	FULT_ST2	421	FULTONDALE FD | GARDENDALE FD | BIRMINGHAM FD | CENTER POINT FD
3004 BRANDICE CIR	UNINCORPORATED	35005	SHADY GROVE FD	SGFD_1	415	WEST JEFFERSON FD | ADAMSVILLE FD | MAYTOWN FD | SYLVAN SPRINGS FD
3004 BRIARCLIFF RD	MOUNTIAN BROOK	35223	MOUNTAIN FD/BROOK (AUTOMATIC AID)	MOUNTAIN_BROOK_FD	465	ROCKY RIDGE FD | VESTAVIA HILLS FD | HOMEWOOD FD | BIRMINGHAM FD
3004 BROOK HOLLOW LN	MOUNTIAN BROOK	35243	MOUNTAIN FD/BROOK (AUTOMATIC AID)	MOUNTAIN_BROOK_FD	466	VESTAVIA HILLS FD | ROCKY RIDGE FD | BIRMINGHAM FD | HOMEWOOD FD
3004 BROOKWOOD RD	MOUNTIAN BROOK	35223	MOUNTAIN FD/BROOK (AUTOMATIC AID)	MOUNTAIN_BROOK_FD	465	ROCKY RIDGE FD | VESTAVIA HILLS FD | HOMEWOOD FD | BIRMINGHAM FD
3004 BURKWOOD RD	FULTONDALE	35068	FULT ST	FULT_ST2	417	FULTONDALE FD | BIRMINGHAM FD | GARDENDALE FD | NORTH SMITHFIELD FD
3004 CENTRAL AVE	HOMEWOOD	35209	HOMEWOOD FD	HOMEWOOD_FD	VERIFY - NO BEAT MATCH	BIRMINGHAM FD | MOUNTAIN BROOK FD | VESTAVIA HILLS FD | ROCKY RIDGE FD
3004 COLONY PARK DR	UNINCORPORATED	35243		E102_R111	467	VESTAVIA HILLS FD | ROCKY RIDGE FD | BIRMINGHAM FD | MOUNTAIN BROOK FD
3004 COLONY WOODS DR	UNINCORPORATED	35243		E102_R111	VERIFY - NO BEAT MATCH	VESTAVIA HILLS FD | ROCKY RIDGE FD | BIRMINGHAM FD | MOUNTAIN BROOK FD
3004 COMMERCE SQ S	IRONDALE	35210	IRONDALE FD	IRONDALE_FD	447	BIRMINGHAM FD | MOUNTAIN BROOK FD | VESTAVIA HILLS FD | REX LAKE FD
3004 CONCORD CIR	TRUSSVILLE	35173	TRUSSVILLE FD (STATION 2)	TRUSS_201	447	IRONDALE FD | BIRMINGHAM FD | LEEDS FD | CENTER POINT FD
3004 CREEK LN NE	UNINCORPORATED	35215	CENTER POINT FD	CPFD_2	440	BIRMINGHAM FD | TRUSSVILLE FD | PALMERDALE FD | GLENNWOOD FD
3004 CRESTLANE DR	UNINCORPORATED	35005	FORESTDALE FD	FORESTDALE_FD	418	ADAMSVILLE FD | GRAYSVILLE FD | BROOKSIDE FD | MINOR FD
3004 DEBRA DR	FULTONDALE	35068	FULT ST	FULT_ST2	421	FULTONDALE FD | GARDENDALE FD | BIRMINGHAM FD | CENTER POINT FD
